"chrom","chromStart","chromEnd","optional1","optional2"
"chr1",0,248956422,0,0
"chr2",0,242193529,0,0
"chr3",0,198295559,0,0
"chr4",0,190214555,0,0
"chr5",0,181538259,0,0
"chr6",0,170805979,0,0
"chr7",0,159345973,0,0
"chr8",0,145138636,0,0
"chr9",0,138394717,0,0
"chr10",0,133797422,0,0
"chr11",0,135086622,0,0
"chr12",0,133275309,0,0
"chr13",0,114364328,0,0
"chr14",0,107043718,0,0
"chr15",0,101991189,0,0
"chr16",0,90338345,0,0
"chr17",0,83257441,0,0
"chr18",0,80373285,0,0
"chr19",0,58617616,0,0
"chr20",0,64444167,0,0
"chr21",0,46709983,0,0
"chr22",0,50818468,0,0
"chrX",0,156040895,0,0
"chrY",0,57227415,0,0
